date,treatment,rain,tmax,tmin,srad,tmean
05/05/1968,PFUN,0,23.2,10,13.7,16.6
05/06/1968,PFUN,0,23,11.5,13.7,17.25
05/07/1968,PFUN,0,23.6,12,9.2,17.8
05/08/1968,PFUN,0,21.6,12.5,5.8,17.05
05/09/1968,PFUN,0,21.4,12,11.6,16.7
05/10/1968,PFUN,0,23.2,11.5,12.8,17.35
05/11/1968,PFUN,0,20,10.1,13.9,15.05
05/12/1968,PFUN,0,21.8,9,14,15.4
05/13/1968,PFUN,0,23.8,9.8,14.1,16.8
05/14/1968,PFUN,0,16.6,13,5.3,14.8
05/15/1968,PFUN,12.1,13,5.2,5.4,9.1
05/16/1968,PFUN,0.4,10.2,0,11.7,5.1
05/17/1968,PFUN,0,13.8,1.4,13.6,7.6
05/18/1968,PFUN,0,15,2.7,8.7,8.85
05/19/1968,PFUN,0,16.4,4.4,13.4,10.4
05/20/1968,PFUN,0,19.2,5,13.4,12.1
05/21/1968,PFUN,0,17.2,9.3,5.5,13.25
05/22/1968,PFUN,0,13.4,3.5,13.1,8.45
05/23/1968,PFUN,0,18.4,3,13.7,10.7
05/24/1968,PFUN,0,20,8.2,11.7,14.1
05/25/1968,PFUN,1.5,18.8,12.4,5.3,15.6
05/26/1968,PFUN,0,24,14,10.4,19
05/27/1968,PFUN,0,23.2,13.6,12.5,18.4
05/28/1968,PFUN,0,16.6,12.2,5.7,14.4
05/29/1968,PFUN,10.6,16,5,12.3,10.5
05/30/1968,PFUN,0,20,7,13.3,13.5
05/31/1968,PFUN,0,19.6,8.4,10.7,14
06/01/1968,PFUN,0,20.8,10.1,11.4,15.45
06/02/1968,PFUN,0,20.2,9.4,12,14.8
06/03/1968,PFUN,0,21.2,10,12,15.6
06/04/1968,PFUN,0,22.2,11.2,12.1,16.7
06/05/1968,PFUN,0,18,11.5,4.6,14.75
06/06/1968,PFUN,18.2,19,11.5,11.1,15.25
06/07/1968,PFUN,21.1,16.8,12,6.7,14.4
06/08/1968,PFUN,2,16.2,10.6,8.2,13.4
06/09/1968,PFUN,0,20.6,8.5,12,14.55
06/10/1968,PFUN,11.6,17.2,12.8,4.6,15
06/11/1968,PFUN,1.5,17.8,12.4,4.7,15.1
06/12/1968,PFUN,0,23.2,12.1,11.7,17.65
06/13/1968,PFUN,0,22.6,12.8,7,17.7
06/14/1968,PFUN,0,23.8,14,11,18.9
06/15/1968,PFUN,0,18.4,13.3,6.1,15.85
06/16/1968,PFUN,0,18.8,12.4,7.2,15.6
06/17/1968,PFUN,0,21.4,11.4,4.6,16.4
06/18/1968,PFUN,2,17.6,8.4,4.6,13
06/19/1968,PFUN,4.6,11.8,6,4.6,8.9
06/20/1968,PFUN,0,15.8,4.1,12.2,9.95
06/21/1968,PFUN,0,17.6,4.2,12.4,10.9
06/22/1968,PFUN,0,19.2,6.7,12,12.95
06/23/1968,PFUN,0,19.9,8.4,9.2,14.15
06/24/1968,PFUN,3.8,16,11.2,8.9,13.6
06/25/1968,PFUN,0,13.8,5.8,11.4,9.8
06/26/1968,PFUN,0,16.8,4.1,12.1,10.45
06/27/1968,PFUN,0,18.4,6.5,8.3,12.45
06/28/1968,PFUN,0.5,19.2,11.9,6,15.55
06/29/1968,PFUN,2.1,19,11.2,5.6,15.1
06/30/1968,PFUN,13.4,21,13.1,7.8,17.05
07/01/1968,PFUN,0.7,20.4,12,10.7,16.2
07/02/1968,PFUN,0,22.2,11.2,12,16.7
07/03/1968,PFUN,0,23,10.4,12.7,16.7
07/04/1968,PFUN,0,22.2,13.2,6.3,17.7
07/05/1968,PFUN,33.8,13.6,8.2,4.9,10.9
07/06/1968,PFUN,0.3,15.2,3.5,10.9,9.35
07/07/1968,PFUN,0,12.4,9.5,4.9,10.95
07/08/1968,PFUN,34,16.4,12.2,4.9,14.3
07/09/1968,PFUN,11.4,16.8,10.8,6.3,13.8
07/10/1968,PFUN,0.4,12.5,3.6,13.2,8.05
07/11/1968,PFUN,0,14.9,2.8,13.2,8.85
07/12/1968,PFUN,0,17.6,4.4,12.6,11
07/13/1968,PFUN,0,20.6,10.7,12.7,15.65
07/14/1968,PFUN,0,22.2,12.6,10,17.4
07/15/1968,PFUN,0,22.4,11.3,13,16.85
07/16/1968,PFUN,0,22.2,10.8,12.3,16.5
07/17/1968,PFUN,0,21.8,11.8,10.1,16.8
07/18/1968,PFUN,0,18.2,13.3,4.9,15.75
07/19/1968,PFUN,0.3,21,12.7,7,16.85
07/20/1968,PFUN,2.9,19.2,12,7.2,15.6
07/21/1968,PFUN,1.7,17.6,10.4,7.9,14
07/22/1968,PFUN,0,19,8.3,11.5,13.65
07/23/1968,PFUN,0,21.4,10.5,12.5,15.95
07/24/1968,PFUN,0,19.8,11,7.4,15.4
07/25/1968,PFUN,0,20.6,11.9,10.1,16.25
07/26/1968,PFUN,0,19.1,10,12.8,14.55
07/27/1968,PFUN,0,18.6,10,13,14.3
07/28/1968,PFUN,0,17.4,6.5,13.2,11.95
07/29/1968,PFUN,0,21.4,9,13.2,15.2
07/30/1968,PFUN,0,23,11,13,17
07/31/1968,PFUN,0,24,11.6,9.5,17.8
08/01/1968,PFUN,0,23,11.6,14.5,17.3
08/02/1968,PFUN,0,21.2,10.1,8.5,15.65
08/03/1968,PFUN,0,24.2,12,12.1,18.1
08/04/1968,PFUN,0,16.4,10.4,6,13.4
08/05/1968,PFUN,0,19.8,10.2,9.2,15
08/06/1968,PFUN,0,20,9.9,13.6,14.95
08/07/1968,PFUN,0.7,16,11.6,5.9,13.8
08/08/1968,PFUN,6.8,18,12,6.3,15
08/09/1968,PFUN,1.9,16.2,9.8,11.6,13
08/10/1968,PFUN,0,16,4.5,15.4,10.25
08/11/1968,PFUN,0,20.4,5,14.6,12.7
08/12/1968,PFUN,0,21.2,7.5,15.5,14.35
08/13/1968,PFUN,0,20.8,8.1,14,14.45
08/14/1968,PFUN,0,20.2,7.8,14.1,14
08/15/1968,PFUN,0,20.2,8.6,14.6,14.4
08/16/1968,PFUN,0,21.6,9.5,15.2,15.55
08/17/1968,PFUN,0,22.8,10.5,15.3,16.65
08/18/1968,PFUN,0,25.3,11.6,14.6,18.45
08/19/1968,PFUN,0,22.8,11.6,7.4,17.2
08/20/1968,PFUN,0,23.6,13.4,8.9,18.5
08/21/1968,PFUN,3.8,19.6,10,5.9,14.8
08/22/1968,PFUN,0.9,18.8,7,15.3,12.9
08/23/1968,PFUN,0,20.8,9.4,9.5,15.1
08/24/1968,PFUN,0,21.8,8.9,15.4,15.35
08/25/1968,PFUN,0,23.2,11.1,15.2,17.15
08/26/1968,PFUN,0,22,9.5,15.6,15.75
08/27/1968,PFUN,0,23.7,12.2,14.4,17.95
08/28/1968,PFUN,0.1,17.8,12.4,5.9,15.1
08/29/1968,PFUN,1.3,21,12.1,11.4,16.55
08/30/1968,PFUN,0,18.2,6.4,8.2,12.3
08/31/1968,PFUN,0,18.4,9.6,11.3,14
09/01/1968,PFUN,0,16.4,5.8,19.2,11.1
09/02/1968,PFUN,0,14,0,19.6,7
09/03/1968,PFUN,0,15.6,2.4,9,9
09/04/1968,PFUN,0,21,5.5,19.7,13.25
09/05/1968,PFUN,0,23.8,8.3,19.8,16.05
09/06/1968,PFUN,0,26.2,11.5,19.5,18.85
09/07/1968,PFUN,0,27.2,13,19.7,20.1
09/08/1968,PFUN,0,28.4,13,18.5,20.7
09/09/1968,PFUN,0,30.4,15.3,18.3,22.85
09/10/1968,PFUN,0,30.4,16,16.9,23.2
09/11/1968,PFUN,32,18,10,7.4,14
09/12/1968,PFUN,36.5,11,9.1,7.4,10.05
09/13/1968,PFUN,26.2,11.8,8.7,7.4,10.25
09/14/1968,PFUN,7.6,14,11.2,7.4,12.6
09/15/1968,PFUN,8.9,12.8,9.4,7.4,11.1
09/16/1968,PFUN,3,12.9,7,8.4,9.95
09/17/1968,PFUN,0,17.8,8.6,14.4,13.2
09/18/1968,PFUN,0,24.2,9.6,18.7,16.9
09/19/1968,PFUN,0,21.8,14,7.4,17.9
09/20/1968,PFUN,25.6,14.8,10,7.4,12.4
09/21/1968,PFUN,14.1,15.4,5.5,19.1,10.45
09/22/1968,PFUN,0,21,5.4,20.5,13.2
09/23/1968,PFUN,0,25.4,9.5,20.3,17.45
09/24/1968,PFUN,0,27,11.5,20.3,19.25
09/25/1968,PFUN,0,26,14.3,12.8,20.15
09/26/1968,PFUN,0,22.4,14.5,7.4,18.45
09/27/1968,PFUN,17.6,25.7,12.8,17.6,19.25
09/28/1968,PFUN,14,19.8,14.8,7.4,17.3
09/29/1968,PFUN,0,16.5,9.5,11.2,13
09/30/1968,PFUN,0,20.2,8.5,19.5,14.35
10/01/1968,PFUN,0,27.2,10.2,23.9,18.7
10/02/1968,PFUN,0,28.2,14,23.9,21.1
10/03/1968,PFUN,0,28.6,15.7,23.1,22.15
10/04/1968,PFUN,0,30.4,15,22.7,22.7
10/05/1968,PFUN,0,31.6,17.6,15,24.6
10/06/1968,PFUN,0,28.9,19.9,9.9,24.4
10/07/1968,PFUN,19,20.8,15.8,8.7,18.3
10/08/1968,PFUN,13.5,22.4,14.4,20.9,18.4
10/09/1968,PFUN,0,23.2,13,15.9,18.1
10/10/1968,PFUN,0,22.6,12.5,17.6,17.55
10/11/1968,PFUN,0,22.4,13.6,15.9,18
10/12/1968,PFUN,0,22.4,12.5,20.9,17.45
10/13/1968,PFUN,0,19.8,11.5,22.3,15.65
10/14/1968,PFUN,0,19.6,8,19.5,13.8
10/15/1968,PFUN,0,23,9.9,23.6,16.45
10/16/1968,PFUN,7.5,18.4,11.7,10,15.05
10/17/1968,PFUN,11.2,22.2,12,17,17.1
10/18/1968,PFUN,0,16.6,8.8,13,12.7
10/19/1968,PFUN,6.4,17.2,5.5,23.9,11.35
10/20/1968,PFUN,0,21.8,6.6,24.6,14.2
10/21/1968,PFUN,0,25.4,10.3,24.2,17.85
10/22/1968,PFUN,0,25.8,12.1,24.2,18.95
10/23/1968,PFUN,0,21.6,16,13,18.8
10/24/1968,PFUN,0,26.4,15.7,15.2,21.05
10/25/1968,PFUN,0,29,18.4,19,23.7
10/26/1968,PFUN,0,23.2,17.1,8.7,20.15
10/27/1968,PFUN,16.5,26.6,17.4,12,22
10/28/1968,PFUN,0,29,19,11.2,24
10/29/1968,PFUN,35.6,20.2,17.8,8.7,19
10/30/1968,PFUN,24,22.8,12.5,15.1,17.65
10/31/1968,PFUN,0,27.6,17.6,16.3,22.6
11/01/1968,PFUN,6.6,32.8,18.7,26.6,25.75
11/02/1968,PFUN,0,33.4,22.6,26.1,28
11/03/1968,PFUN,4.5,32,20.2,16.3,26.1
11/04/1968,PFUN,10.5,22.8,17.5,11.3,20.15
11/05/1968,PFUN,9.5,32.2,17.4,21.7,24.8
11/06/1968,PFUN,9.8,31.8,18.7,20.4,25.25
11/07/1968,PFUN,22.4,27.4,18.6,15.8,23
11/08/1968,PFUN,0,31.6,18.5,18.2,25.05
11/09/1968,PFUN,22.6,26.2,17.6,14.2,21.9
11/10/1968,PFUN,0,21.2,15.8,9.9,18.5
11/11/1968,PFUN,6.2,25,12,26.1,18.5
11/12/1968,PFUN,0,28.8,14,25.6,21.4
11/13/1968,PFUN,0,29.8,17,26.1,23.4
11/14/1968,PFUN,0,29.4,15.9,20.5,22.65
11/15/1968,PFUN,0,26.8,19,11.8,22.9
11/16/1968,PFUN,0,28.2,15.5,20.1,21.85
11/17/1968,PFUN,0,29.2,16,24.2,22.6
11/18/1968,PFUN,0,29.2,18,25.1,23.6
11/19/1968,PFUN,0,29.2,16.5,23.9,22.85
11/20/1968,PFUN,0,28.8,16.7,26.1,22.75
11/21/1968,PFUN,0,29,15.9,23.2,22.45
11/22/1968,PFUN,0,31.2,16.8,26.1,24
11/23/1968,PFUN,0,31.4,17.8,24.6,24.6
11/24/1968,PFUN,0,30.8,18.5,23.8,24.65
11/25/1968,PFUN,0,31,19,24,25
11/26/1968,PFUN,0,27.4,18.4,17.1,22.9
11/27/1968,PFUN,0,26,17.4,11.8,21.7
11/28/1968,PFUN,2.2,27.2,17.7,15.6,22.45
11/29/1968,PFUN,0.4,28.8,18,19.1,23.4
11/30/1968,PFUN,0,27,18.5,21.4,22.75
12/01/1968,PFUN,0,26.6,16.1,17,21.35
12/02/1968,PFUN,0,27.2,14,26.6,20.6
12/03/1968,PFUN,0,29.4,14.7,26.1,22.05
12/04/1968,PFUN,0,31.2,18,25.9,24.6
12/05/1968,PFUN,0,29.8,19.7,21.7,24.75
12/06/1968,PFUN,0,27.4,14.7,24.7,21.05
12/07/1968,PFUN,0,31.3,13,27.5,22.15
12/08/1968,PFUN,0,31.2,17.5,27.5,24.35
12/09/1968,PFUN,0,29.8,14.1,27.5,21.95
12/10/1968,PFUN,0,31.6,17.4,26,24.5
12/11/1968,PFUN,0,31.6,17.4,26.7,24.5
12/12/1968,PFUN,0,34.8,17.7,27.1,26.25
12/13/1968,PFUN,0,34.6,22.1,19.1,28.35
12/14/1968,PFUN,12.5,34,20.4,24.4,27.2
12/15/1968,PFUN,0,28.8,17,15.2,22.9
12/16/1968,PFUN,35.1,27.2,16.6,24.6,21.9
12/17/1968,PFUN,0,28.2,11.6,27.8,19.9
12/18/1968,PFUN,0,32.6,15.6,26.7,24.1
12/19/1968,PFUN,0,31.6,19.4,25.7,25.5
12/20/1968,PFUN,0,25.6,20,10.2,22.8
12/21/1968,PFUN,8.6,30,18,24.3,24
12/22/1968,PFUN,2.8,23.2,19.2,10.2,21.2
12/23/1968,PFUN,1.5,23.2,18.2,10.2,20.7
12/24/1968,PFUN,35.8,19.8,16.6,10.2,18.2
12/25/1968,PFUN,3.8,23,14.3,16,18.65
12/26/1968,PFUN,0,28,15.8,27.2,21.9
12/27/1968,PFUN,0,27.8,17.4,19,22.6
12/28/1968,PFUN,13.8,24.4,16,20.1,20.2
12/29/1968,PFUN,0,29,14.5,27.2,21.75
12/30/1968,PFUN,0,30.6,17.4,26.9,24
12/31/1968,PFUN,0,28,19.4,14.6,23.7
01/01/1969,PFUN,0.7,25.2,17.8,10.5,21.5
01/02/1969,PFUN,10.3,21.3,14.3,16.3,17.8
01/03/1969,PFUN,0.4,29.7,13.4,23.8,21.55
01/04/1969,PFUN,6,27.4,20.5,16.5,23.95
01/05/1969,PFUN,25.3,24.8,15.4,13,20.1
01/06/1969,PFUN,44.2,23.6,15.6,11.8,19.6
01/07/1969,PFUN,0,27,17.9,15.3,22.45
01/08/1969,PFUN,1.2,23.9,18,10.9,20.95
01/09/1969,PFUN,0,21.2,17,10.5,19.1
01/10/1969,PFUN,42.1,18.2,13.6,10,15.9
01/11/1969,PFUN,0,23.8,11.8,26.9,17.8
01/12/1969,PFUN,0,27,12.8,26.8,19.9
01/13/1969,PFUN,0,31,15.9,26.7,23.45
01/14/1969,PFUN,0,29,18.4,15.9,23.7
01/15/1969,PFUN,4.9,24.2,17.2,17,20.7
01/16/1969,PFUN,0,25.6,14.7,23.8,20.15
01/17/1969,PFUN,0,27.7,15.1,26.7,21.4
01/18/1969,PFUN,0,30,14.8,26.7,22.4
01/19/1969,PFUN,0,28,15.6,26.4,21.8
01/20/1969,PFUN,0,29,16.2,23.3,22.6
01/21/1969,PFUN,0,31,17.6,21.5,24.3
01/22/1969,PFUN,0,29.4,17.5,25.5,23.45
01/23/1969,PFUN,0,29.6,16,25.8,22.8
01/24/1969,PFUN,0,25,15.8,17.7,20.4
01/25/1969,PFUN,4.4,23,14.3,17.1,18.65
01/26/1969,PFUN,0,27.1,14.6,27.3,20.85
01/27/1969,PFUN,0,27.4,16.8,22.2,22.1
01/28/1969,PFUN,10.3,29.4,17.5,20.4,23.45
01/29/1969,PFUN,0,27,18,13.1,22.5
01/30/1969,PFUN,0,31.4,19,26.7,25.2
01/31/1969,PFUN,20.7,32,18.3,23.5,25.15
02/01/1969,PFUN,26.4,29.4,18,20.4,23.7
02/02/1969,PFUN,4.4,26.6,19,13.9,22.8
02/03/1969,PFUN,0.6,32,17.4,24.9,24.7
02/04/1969,PFUN,0,33.6,19,24.1,26.3
02/05/1969,PFUN,0,32,23,14.1,27.5
02/06/1969,PFUN,0,32.2,20.1,16.4,26.15
02/07/1969,PFUN,27.4,31,19.4,20.9,25.2
02/08/1969,PFUN,0,32.2,19.4,18.7,25.8
02/09/1969,PFUN,41.6,29,19.3,18,24.15
02/10/1969,PFUN,0,33.4,21.2,24.1,27.3
02/11/1969,PFUN,0,31.4,21.1,20.5,26.25
02/12/1969,PFUN,3.2,24.4,18.8,13.2,21.6
02/13/1969,PFUN,0,29.6,15,24.2,22.3
02/14/1969,PFUN,0,23.3,19.4,10.6,21.35
02/15/1969,PFUN,32.7,26.8,20.1,10.3,23.45
02/16/1969,PFUN,3,26.2,19.8,12.3,23
02/17/1969,PFUN,7.2,29.6,18.5,17.4,24.05
02/18/1969,PFUN,37.8,18.5,14.2,9.3,16.35
02/19/1969,PFUN,14.7,17.4,13.4,9.7,15.4
02/20/1969,PFUN,0,22.7,11.4,20,17.05
02/21/1969,PFUN,0,25,14,24.9,19.5
02/22/1969,PFUN,0,27,15,24.1,21
02/23/1969,PFUN,0,28.6,16.7,25.4,22.65
02/24/1969,PFUN,0,31,14.8,25.3,22.9
02/25/1969,PFUN,0,31.6,19,24.1,25.3
02/26/1969,PFUN,0,30.8,19.7,12.8,25.25
02/27/1969,PFUN,0.9,28,20.4,20.4,24.2
02/28/1969,PFUN,0,28.2,19.3,17.7,23.75
03/01/1969,PFUN,7.5,27.6,17.1,19.6,22.35
03/02/1969,PFUN,0,29.4,17,22,23.2
03/03/1969,PFUN,0,30,17.2,21.5,23.6
03/04/1969,PFUN,0,29.2,17.3,21.4,23.25
03/05/1969,PFUN,0,29.2,17.9,20.9,23.55
03/06/1969,PFUN,0,26.2,15.4,21.9,20.8
03/07/1969,PFUN,0,29,13.3,21.9,21.15
03/08/1969,PFUN,0,30.3,16,21.8,23.15
03/09/1969,PFUN,0,30.3,17.5,21.6,23.9
03/10/1969,PFUN,0,28.4,17,20.3,22.7
03/11/1969,PFUN,0,27.8,16.8,22,22.3
03/12/1969,PFUN,0,27.5,17.2,22,22.35
03/13/1969,PFUN,0,30.2,17.3,21.7,23.75
03/14/1969,PFUN,0,30.4,17.5,20.9,23.95
03/15/1969,PFUN,0,30.6,18.2,20.9,24.4
03/16/1969,PFUN,0,31.8,17.4,21.2,24.6
03/17/1969,PFUN,0,33,18.5,21.8,25.75
03/18/1969,PFUN,0,28.8,20.1,14.5,24.45
03/19/1969,PFUN,0.2,21.4,15.5,9.5,18.45
03/20/1969,PFUN,0,20.6,13.5,8.1,17.05
03/21/1969,PFUN,39.2,19.4,14.2,9.7,16.8
03/22/1969,PFUN,0,21.6,11.9,18.5,16.75
03/23/1969,PFUN,0,27.2,12.5,21,19.85
03/24/1969,PFUN,0,31.4,15.4,21.5,23.4
03/25/1969,PFUN,0,30.6,17.4,17.4,24
03/26/1969,PFUN,26.5,18,16.3,8.1,17.15
03/27/1969,PFUN,0,21.2,14.7,12.3,17.95
03/28/1969,PFUN,1.5,17,13.7,8.1,15.35
03/29/1969,PFUN,3.1,19.8,15.5,8.1,17.65
03/30/1969,PFUN,10,26.1,17.3,14.8,21.7
03/31/1969,PFUN,0,29,18,14.3,23.5
04/01/1969,PFUN,26.1,21.9,16,6.8,18.95
04/02/1969,PFUN,0.6,20.7,15,8.6,17.85
04/03/1969,PFUN,0,18.1,12.4,7.4,15.25
04/04/1969,PFUN,0,16.8,13.5,6.6,15.15
04/05/1969,PFUN,0,21.9,12.6,13,17.25
04/06/1969,PFUN,0,21.9,12.5,16.5,17.2
04/07/1969,PFUN,0,22.1,8.2,16.9,15.15
04/08/1969,PFUN,0,26,10.9,16.6,18.45
04/09/1969,PFUN,0,24.8,13,14.4,18.9
04/10/1969,PFUN,0,25.4,14.2,16.4,19.8
04/11/1969,PFUN,0,26.3,16.3,15.8,21.3
04/12/1969,PFUN,0,25.4,17,15.9,21.2
04/13/1969,PFUN,0,25.2,15.4,13.1,20.3
04/14/1969,PFUN,0,25.8,14.8,16.7,20.3
04/15/1969,PFUN,0,25,13.8,16.8,19.4
04/16/1969,PFUN,0,25,13.5,16.2,19.25
04/17/1969,PFUN,0,27,13.7,15.6,20.35
04/18/1969,PFUN,0,25.1,15.5,10.1,20.3
04/19/1969,PFUN,0,28.2,16.3,16.7,22.25
04/20/1969,PFUN,0,24.1,16.6,7.5,20.35
04/21/1969,PFUN,35.2,22.8,14.5,13.3,18.65
04/22/1969,PFUN,0,22.5,15.2,13.8,18.85
04/23/1969,PFUN,0,22.6,14.6,16.7,18.6
04/24/1969,PFUN,0,23.6,14,16.5,18.8
04/25/1969,PFUN,0,24,14.8,14,19.4
04/26/1969,PFUN,0,25.2,13.7,16.4,19.45
04/27/1969,PFUN,0,25,15,12.3,20
04/28/1969,PFUN,7.8,20,15.2,6.9,17.6
04/29/1969,PFUN,4.9,19.8,15.6,8.7,17.7
04/30/1969,PFUN,0.4,21.8,15.3,10.2,18.55
05/01/1969,PFUN,0,26.8,14.5,13.4,20.65
05/02/1969,PFUN,0,26,16.4,6.2,21.2
05/03/1969,PFUN,29.4,16.4,9,5.5,12.7
05/04/1969,PFUN,4.6,10.4,5,10.2,7.7
05/05/1969,PFUN,0,16.2,3,13.6,9.6
05/06/1969,PFUN,0,20,6.8,13.7,13.4
05/07/1969,PFUN,0,24.8,9.7,13.8,17.25
05/08/1969,PFUN,0,25,11,13.7,18
05/09/1969,PFUN,0,24.6,10,13.8,17.3
05/10/1969,PFUN,0,24.6,10.7,13.8,17.65
05/11/1969,PFUN,0,26.8,14,11.6,20.4
05/12/1969,PFUN,34.4,21.4,15.3,6.9,18.35
05/13/1969,PFUN,0,21,11.4,10.5,16.2
05/14/1969,PFUN,0,22.4,13,13.6,17.7
05/15/1969,PFUN,0,21,11.8,13.6,16.4
05/16/1969,PFUN,0,22.2,11.2,13.8,16.7
05/17/1969,PFUN,0,23.2,11.5,13.8,17.35
05/18/1969,PFUN,0,24.2,12.1,13.6,18.15
05/19/1969,PFUN,0,24.7,12.1,13.4,18.4
05/20/1969,PFUN,0,25.6,14.5,13.1,20.05
05/21/1969,PFUN,4.3,18.4,14,5.5,16.2
05/22/1969,PFUN,0.5,20.7,11.6,12.5,16.15
05/23/1969,PFUN,1.9,21.1,13.3,7.9,17.2
05/24/1969,PFUN,7,17.2,12.6,7.1,14.9
05/25/1969,PFUN,0.9,14.3,12.2,5.3,13.25
05/26/1969,PFUN,15.7,21.1,13.8,9.2,17.45
05/27/1969,PFUN,0,19.9,13.7,8.1,16.8
05/28/1969,PFUN,0,18.6,12.5,6.9,15.55
05/29/1969,PFUN,0,23.8,14.3,12.4,19.05
05/30/1969,PFUN,32.6,20.6,14,9,17.3
05/31/1969,PFUN,0.3,18.8,14,10.8,16.4
06/01/1969,PFUN,0,14.2,7.2,4.7,10.7
06/02/1969,PFUN,0,10.8,2.5,12,6.65
06/03/1969,PFUN,0,12,1.5,12,6.75
06/04/1969,PFUN,0,8.1,4.7,4.6,6.4
06/05/1969,PFUN,0,12.3,6.8,7.9,9.55
06/06/1969,PFUN,0,19.6,6.4,12.1,13
06/07/1969,PFUN,0,23,9.8,11.6,16.4
06/08/1969,PFUN,0.6,24.4,14.5,8.7,19.45
06/09/1969,PFUN,0.9,23,16.8,5.1,19.9
06/10/1969,PFUN,1,25.8,16.5,12,21.15
06/11/1969,PFUN,0,27.2,14.2,12.2,20.7
06/12/1969,PFUN,0,25.8,13.2,12.1,19.5
06/13/1969,PFUN,0,21,14.5,5.3,17.75
06/14/1969,PFUN,65.4,18,10,4.6,14
06/15/1969,PFUN,18.2,13,5.6,10.3,9.3
06/16/1969,PFUN,0,16.7,4.7,12.4,10.7
06/17/1969,PFUN,5.4,14.4,9.8,4.6,12.1
06/18/1969,PFUN,9.9,9.8,4.8,7.7,7.3
06/19/1969,PFUN,0,10.8,0,11.3,5.4
06/20/1969,PFUN,3,10.8,5.2,4.6,8
06/21/1969,PFUN,5.1,14.7,7.5,7.8,11.1
06/22/1969,PFUN,0,19.4,12.6,7.7,16
06/23/1969,PFUN,0,21.8,14,11.3,17.9
06/24/1969,PFUN,0,23,15.3,11.7,19.15
06/25/1969,PFUN,0,22.2,14.6,10.5,18.4
06/26/1969,PFUN,0,21.1,13,11.5,17.05
06/27/1969,PFUN,0,18.7,10,10.8,14.35
06/28/1969,PFUN,0,23,11,10.7,17
06/29/1969,PFUN,7,17,9,4.7,13
06/30/1969,PFUN,0,13.5,4.7,10.9,9.1
07/01/1969,PFUN,0,19,6.4,12.4,12.7
07/02/1969,PFUN,0,20,9,10.6,14.5
07/03/1969,PFUN,0,23,13,12.8,18
07/04/1969,PFUN,0,24.2,13.5,12.9,18.85
07/05/1969,PFUN,0,26.2,13.9,13.1,20.05
07/06/1969,PFUN,0,20,6.9,4.9,13.45
07/07/1969,PFUN,11.2,6.4,3,6.2,4.7
07/08/1969,PFUN,0,8.8,3,4.9,5.9
07/09/1969,PFUN,18,8.1,1.4,8.3,4.75
07/10/1969,PFUN,3.8,9.2,1,7.7,5.1
07/11/1969,PFUN,0.3,11.6,0.7,11.4,6.15
07/12/1969,PFUN,4.8,9.2,5.4,5.2,7.3
07/13/1969,PFUN,2.7,11.4,2,7.2,6.7
07/14/1969,PFUN,0,19.9,5.7,12.6,12.8
07/15/1969,PFUN,0,16.4,9.8,9.8,13.1
07/16/1969,PFUN,0,17.4,6.2,13,11.8
07/17/1969,PFUN,0,21,6.8,12.9,13.9
07/18/1969,PFUN,0,22,9.7,9.9,15.85
07/19/1969,PFUN,0,24.2,12.8,11.3,18.5
07/20/1969,PFUN,0,20.1,14.5,7.8,17.3
07/21/1969,PFUN,2.6,27,14,11.8,20.5
07/22/1969,PFUN,14,21.2,12.6,7.8,16.9
07/23/1969,PFUN,0,18.8,9.4,6.6,14.1
07/24/1969,PFUN,0,21.8,11.4,12.7,16.6
07/25/1969,PFUN,0,25,12.3,12.9,18.65
07/26/1969,PFUN,0,26,13.8,12.8,19.9
07/27/1969,PFUN,0,23.8,14.4,12.6,19.1
07/28/1969,PFUN,0,25.4,12.5,12.8,18.95
07/29/1969,PFUN,0,24.6,12.2,12.6,18.4
07/30/1969,PFUN,0,26.5,13.4,12.5,19.95
07/31/1969,PFUN,0,27,13.5,11.4,20.25
08/01/1969,PFUN,8.2,18.8,5.6,5.9,12.2
08/02/1969,PFUN,18.6,10.7,2.8,14.4,6.75
08/03/1969,PFUN,0,16.2,3,15.8,9.6
08/04/1969,PFUN,0,22.2,7.9,15.4,15.05
08/05/1969,PFUN,0,27.8,13,14.8,20.4
08/06/1969,PFUN,17.8,22.4,7.6,10.3,15
08/07/1969,PFUN,0.1,16.2,3,16.2,9.6
08/08/1969,PFUN,0,22.6,6.3,16.7,14.45
08/09/1969,PFUN,0,26.6,10.6,16.6,18.6
08/10/1969,PFUN,0,27.8,14.2,15.4,21
08/11/1969,PFUN,0,29,14.6,14.2,21.8
08/12/1969,PFUN,0,18.8,13.6,6.2,16.2
08/13/1969,PFUN,4,22.2,13.2,13.4,17.7
08/14/1969,PFUN,0,28,16.3,11.5,22.15
08/15/1969,PFUN,0,20.3,9.6,12.7,14.95
08/16/1969,PFUN,0,23.4,9.4,11.6,16.4
08/17/1969,PFUN,0,17.2,7.5,16.4,12.35
08/18/1969,PFUN,0,24.8,5.5,16.1,15.15
08/19/1969,PFUN,1.3,18.1,7.8,8.6,12.95
08/20/1969,PFUN,0,11.5,1.4,16.8,6.45
08/21/1969,PFUN,0,17,1.2,16.8,9.1
08/22/1969,PFUN,0,21.6,9,12.2,15.3
08/23/1969,PFUN,0,17.3,12.6,5.9,14.95
08/24/1969,PFUN,4.4,13.6,10.6,5.9,12.1
