date,treatment,rain,tmax,tmin,srad,tmean
06/20/1966,PGRO,0,24,11.2,10.79580468,17.6
06/21/1966,PGRO,0,24.2,10.1,10.00091098,17.15
06/22/1966,PGRO,28.6,24.1,13.8,8.573978739,18.95
06/23/1966,PGRO,0,24.3,13,6.435275598,18.65
06/24/1966,PGRO,0,18,5.1,8.815091738,11.55
06/25/1966,PGRO,0,20,3.6,11.2770706,11.8
06/26/1966,PGRO,0,25.1,13.1,11.36305553,19.1
06/27/1966,PGRO,10,25.6,13.1,10.97467349,19.35
06/28/1966,PGRO,0,25.2,12.7,6.853537578,18.95
06/29/1966,PGRO,12,21.2,11.4,5.907293884,16.3
06/30/1966,PGRO,0,12.5,9,4.482568689,10.75
07/01/1966,PGRO,10,11,3.3,5.685568533,7.15
07/02/1966,PGRO,0,17,9.6,11.68112765,13.3
07/03/1966,PGRO,0,17.4,12.8,10.26226427,15.1
07/04/1966,PGRO,0,20.1,11,7.879909645,15.55
07/05/1966,PGRO,0,21,13,11.74602541,17
07/06/1966,PGRO,0,20.1,14.5,8.959156726,17.3
07/07/1966,PGRO,0,21.7,9.9,9.383083601,15.8
07/08/1966,PGRO,0,22,12.5,11.42372535,17.25
07/09/1966,PGRO,0,24.9,7.6,12.26200405,16.25
07/10/1966,PGRO,0,24.6,6.9,10.26891438,15.75
07/11/1966,PGRO,0,24.9,12.2,8.267452844,18.55
07/12/1966,PGRO,0,27.6,12.8,7.234493595,20.2
07/13/1966,PGRO,0,27.4,12,10.36337409,19.7
07/14/1966,PGRO,0,27.1,10.9,10.80747179,19
07/15/1966,PGRO,0,19.4,12,11.58413683,15.7
07/16/1966,PGRO,9.6,19,7.8,4.701570854,13.4
07/17/1966,PGRO,0,23.9,2,4.722036624,12.95
07/18/1966,PGRO,0,22.1,13.2,12.6239865,17.65
07/19/1966,PGRO,0,25.8,14.8,10.42522241,20.3
07/20/1966,PGRO,0,25.2,8,9.799397225,16.6
07/21/1966,PGRO,0,25.3,10.1,7.493685655,17.7
07/22/1966,PGRO,0,26,12,6.77049246,19
07/23/1966,PGRO,19.6,17.8,10,6.549272846,13.9
07/24/1966,PGRO,0,18,1,5.90316782,9.5
07/25/1966,PGRO,0,17,7.9,8.316158714,12.45
07/26/1966,PGRO,0,18.2,11.6,9.894541657,14.9
07/27/1966,PGRO,0,19.1,12.7,11.14324917,15.9
07/28/1966,PGRO,0,23.1,14,10.33563408,18.55
07/29/1966,PGRO,0,24.4,13.1,8.310946694,18.75
07/30/1966,PGRO,6.5,17.1,9,6.964587305,13.05
07/31/1966,PGRO,0,17.9,8,10.75453517,12.95
08/01/1966,PGRO,0,19,1.3,12.29980183,10.15
08/02/1966,PGRO,0,19.9,1.1,11.74691904,10.5
08/03/1966,PGRO,0,22.1,14.1,7.387957942,18.1
08/04/1966,PGRO,0,28,18,12.58152584,23
08/05/1966,PGRO,0,20.4,3,6.135461446,11.7
08/06/1966,PGRO,0,15.5,-1.6,8.593182853,6.95
08/07/1966,PGRO,0,18,-0.9,12.69484507,8.55
08/08/1966,PGRO,1,18,9.1,8.331155159,13.55
08/09/1966,PGRO,1.5,16.9,12.7,8.289498928,14.8
08/10/1966,PGRO,0,19,11.1,12.44864981,15.05
08/11/1966,PGRO,0,20.8,11,11.87596356,15.9
08/12/1966,PGRO,0,26.9,9.9,13.97175161,18.4
08/13/1966,PGRO,0,29,11.8,13.67896315,20.4
08/14/1966,PGRO,0,26,13.1,10.68365041,19.55
08/15/1966,PGRO,15,16.4,7.8,5.601361346,12.1
08/16/1966,PGRO,0,19.6,6.4,10.99736888,13
08/17/1966,PGRO,0,14,2.6,12.95099658,8.3
08/18/1966,PGRO,0,18,10.8,13.97435471,14.4
08/19/1966,PGRO,0,27.1,10,5.756364445,18.55
08/20/1966,PGRO,0,28,12,12.12105609,20
08/21/1966,PGRO,0,24.1,13.1,8.724846848,18.6
08/22/1966,PGRO,1,27.5,10.1,13.61728455,18.8
08/23/1966,PGRO,0,18.6,13.2,6.499922543,15.9
08/24/1966,PGRO,30.4,15,9.5,5.957246599,12.25
08/25/1966,PGRO,2.5,18,5.8,15.02980514,11.9
08/26/1966,PGRO,0,16.8,5.9,6.03937732,11.35
08/27/1966,PGRO,4.6,19.4,8,14.20765156,13.7
08/28/1966,PGRO,0,25,9.2,12.59488577,17.1
08/29/1966,PGRO,4,20.1,13,6.164042066,16.55
08/30/1966,PGRO,0,23.8,9.9,6.205918288,16.85
08/31/1966,PGRO,7.2,17,12.9,6.247925806,14.95
09/01/1966,PGRO,24.5,19,14,6.290047012,16.5
09/02/1966,PGRO,4.2,16.6,10,6.332264324,13.3
09/03/1966,PGRO,2.2,12.1,9,8.422165248,10.55
09/04/1966,PGRO,5.3,18.7,11.6,9.19366667,15.15
09/05/1966,PGRO,0,19.8,12.8,14.20703711,16.3
09/06/1966,PGRO,0,25.2,13.8,16.3590468,19.5
09/07/1966,PGRO,0,30,16.6,7.586348646,23.3
09/08/1966,PGRO,0,29.2,13.1,11.08741375,21.15
09/09/1966,PGRO,0,27,12.2,15.03862083,19.6
09/10/1966,PGRO,0,30.6,13.8,11.21076525,22.2
09/11/1966,PGRO,0,31,13.6,12.75631103,22.3
09/12/1966,PGRO,0,30,13.5,10.80106148,21.75
09/13/1966,PGRO,0,25.6,13.7,13.53200127,19.65
09/14/1966,PGRO,0,30,12.6,13.06469428,21.3
09/15/1966,PGRO,8.1,20.6,12.8,8.498218495,16.7
09/16/1966,PGRO,0,21,13,7.356430636,17
09/17/1966,PGRO,0,18.2,4.1,16.73887774,11.15
09/18/1966,PGRO,0,19,4,9.186989546,11.5
09/19/1966,PGRO,4.9,16,7,7.048033312,11.5
09/20/1966,PGRO,1,14,11,7.089086525,12.5
09/21/1966,PGRO,0,18.8,3.2,8.232208432,11
09/22/1966,PGRO,0,17.8,0.9,17.90107298,9.35
09/23/1966,PGRO,0,18,3.1,17.75728393,10.55
09/24/1966,PGRO,0,22,2.8,11.48419468,12.4
09/25/1966,PGRO,0,27.3,7,9.526432056,17.15
09/26/1966,PGRO,0,29.7,8,15.96616513,18.85
09/27/1966,PGRO,0,18,12.6,7.36967473,15.3
09/28/1966,PGRO,8.4,14.8,11.4,7.408630364,13.1
09/29/1966,PGRO,0,21,11.4,8.806128183,16.2
09/30/1966,PGRO,0,27,13.2,17.93569738,20.1
10/01/1966,PGRO,0,29.8,11.6,9.802174523,20.7
10/02/1966,PGRO,0,29.1,12.6,14.64584672,20.85
10/03/1966,PGRO,3.2,24.1,14.2,8.285993854,19.15
10/04/1966,PGRO,0,18.8,13,17.97852471,15.9
10/05/1966,PGRO,1.7,17.4,11.2,8.363213401,14.3
10/06/1966,PGRO,45,14.8,13,10.01895116,13.9
10/07/1966,PGRO,42.6,15,13,7.743545363,14
10/08/1966,PGRO,0,22,13.8,11.4959125,17.9
10/09/1966,PGRO,2.3,26,14.8,8.978205143,20.4
10/10/1966,PGRO,0,27.9,12.6,17.77071266,20.25
10/11/1966,PGRO,10,30.4,13,18.41348644,21.7
10/12/1966,PGRO,0,22.9,17,9.675016249,19.95
10/13/1966,PGRO,0,23.2,14.9,10.5349845,19.05
10/14/1966,PGRO,0,27.6,16.8,14.46111564,22.2
10/15/1966,PGRO,0,31,15.1,12.73624135,23.05
10/16/1966,PGRO,3,21.6,17,15.7355324,19.3
10/17/1966,PGRO,53.6,24.9,14,8.076719274,19.45
10/18/1966,PGRO,0,28.4,16,20.57946782,22.2
10/19/1966,PGRO,0,22.4,10.9,19.086429,16.65
10/20/1966,PGRO,0,24,5.8,16.15581118,14.9
10/21/1966,PGRO,0,23,11.9,21.33531533,17.45
10/22/1966,PGRO,2.5,18.4,15.2,11.57596669,16.8
10/23/1966,PGRO,25.1,22.8,13.5,8.254255166,18.15
10/24/1966,PGRO,0,25,7.8,9.482532482,16.4
10/25/1966,PGRO,0,28,8.2,19.13006133,18.1
10/26/1966,PGRO,0,29.4,13,16.4038771,21.2
10/27/1966,PGRO,27.5,24.3,16,8.362759373,20.15
10/28/1966,PGRO,34.2,18,12,8.388633872,15
10/29/1966,PGRO,0,23.9,10.2,13.85543271,17.05
10/30/1966,PGRO,11,16,11.2,8.438872923,13.6
10/31/1966,PGRO,0,19,12.9,12.1001957,15.95
11/01/1966,PGRO,0,21.6,14,22.44571716,17.8
11/02/1966,PGRO,0,22,14,18.83975516,18
11/03/1966,PGRO,0,24.8,14.2,20.33411104,19.5
11/04/1966,PGRO,0,25.2,12,22.68319934,18.6
11/05/1966,PGRO,0,27.6,15.5,21.1347935,21.55
11/06/1966,PGRO,0,30,17.9,17.75160115,23.95
11/07/1966,PGRO,0,31.9,16,22.05654715,23.95
11/08/1966,PGRO,0,30,18.1,14.50874582,24.05
11/09/1966,PGRO,6.2,28.2,18.9,12.69815031,23.55
11/10/1966,PGRO,9.2,26,18.5,10.6388143,22.25
11/11/1966,PGRO,0,27,19,11.51725492,23
11/12/1966,PGRO,7.5,25,17.8,17.30314186,21.4
11/13/1966,PGRO,0,18.1,14,22.23759904,16.05
11/14/1966,PGRO,3.5,21.7,14.3,16.12228422,18
11/15/1966,PGRO,0,26.6,15.2,19.21724334,20.9
11/16/1966,PGRO,0,28.5,18,18.37929893,23.25
11/17/1966,PGRO,5.9,27,14.6,18.64722733,20.8
11/18/1966,PGRO,0,26,14.8,21.13138835,20.4
11/19/1966,PGRO,0,23,13.6,21.76925992,18.3
11/20/1966,PGRO,0,27.1,14.2,19.69476985,20.65
11/21/1966,PGRO,0,27,16.8,21.81109047,21.9
11/22/1966,PGRO,0,24.1,13.7,17.75853474,18.9
11/23/1966,PGRO,0,24.1,14.7,20.61521818,19.4
11/24/1966,PGRO,0,25,9.1,18.40970133,17.05
11/25/1966,PGRO,0,27.9,15,21.88552781,21.45
11/26/1966,PGRO,0,29.2,14.2,20.04814851,21.7
11/27/1966,PGRO,0,27,16,15.36460844,21.5
11/28/1966,PGRO,0,28,14.1,21.93375946,21.05
11/29/1966,PGRO,0,30.6,15.1,22.56716906,22.85
11/30/1966,PGRO,0,31.6,17,22.21007001,24.3
12/01/1966,PGRO,0,28.4,17,12.9372782,22.7
12/02/1966,PGRO,0,24.4,18.5,9.975009926,21.45
12/03/1966,PGRO,9.2,28,19,16.1781725,23.5
12/04/1966,PGRO,0,30.4,16.9,15.44469162,23.65
12/05/1966,PGRO,13,28.8,16.8,12.72715882,22.8
12/06/1966,PGRO,0,25.6,18.9,14.22304734,22.25
12/07/1966,PGRO,1.3,32.8,18,9.890948107,25.4
12/08/1966,PGRO,0,29.1,16.1,22.17649722,22.6
12/09/1966,PGRO,0,31,18,9.77972633,24.5
12/10/1966,PGRO,0,33,20,21.07650335,26.5
12/11/1966,PGRO,0,33.1,19.1,18.35363862,26.1
12/12/1966,PGRO,0,33.5,22,16.12579911,27.75
12/13/1966,PGRO,0,28.5,20,12.77947684,24.25
12/14/1966,PGRO,0,30,20.9,17.37784415,25.45
12/15/1966,PGRO,13.1,31.2,18.9,17.38253137,25.05
12/16/1966,PGRO,1,28,20,13.78511111,24
12/17/1966,PGRO,0,27.8,20,9.068397765,23.9
12/18/1966,PGRO,0,27.7,21,17.14524232,24.35
12/19/1966,PGRO,53,28.4,20.4,19.88122645,24.4
12/20/1966,PGRO,30.1,25,18.2,10.68912558,21.6
12/21/1966,PGRO,0,22,17,13.42407707,19.5
12/22/1966,PGRO,0,21.1,16.2,10.93952598,18.65
12/23/1966,PGRO,0,21,13.8,9.07553701,17.4
12/24/1966,PGRO,0,21.2,14.8,14.04707432,18
12/25/1966,PGRO,0,23.1,13.2,15.28975661,18.15
12/26/1966,PGRO,0,25.1,11,16.15919504,18.05
12/27/1966,PGRO,0,26.6,16,21.00642673,21.3
12/28/1966,PGRO,10.1,28,15,16.90231549,21.5
12/29/1966,PGRO,0,28.1,17,17.52184269,22.55
12/30/1966,PGRO,0,30.5,16.5,18.01657371,23.5
12/31/1966,PGRO,0,29.2,20,19.2568126,24.6
01/01/1967,PGRO,7,23.1,18.9,13.40950178,21
01/02/1967,PGRO,5,26.2,17,18.37872799,21.6
01/03/1967,PGRO,13.7,29,17,18.99571017,23
01/04/1967,PGRO,27.7,24.6,18.4,16.00658124,21.5
01/05/1967,PGRO,0,25.2,16,19.23332095,20.6
01/06/1967,PGRO,0,26.8,16,17.73512733,21.4
01/07/1967,PGRO,0,28.7,17.1,20.83600351,22.9
01/08/1967,PGRO,0,31.7,18,17.47222187,24.85
01/09/1967,PGRO,0,25.7,20.5,12.36840399,23.1
01/10/1967,PGRO,0.8,26,18.4,13.35457691,22.2
01/11/1967,PGRO,0,29.4,14,12.72461912,21.7
01/12/1967,PGRO,0,28.1,15.8,15.94578445,21.95
01/13/1967,PGRO,0,27.2,17.9,11.83632323,22.55
01/14/1967,PGRO,0.5,28.2,18.1,19.65082312,23.15
01/15/1967,PGRO,0,25.7,18.8,17.65192332,22.25
01/16/1967,PGRO,19.6,29.5,16.1,18.50856967,22.8
01/17/1967,PGRO,0,30,17,21.72232221,23.5
01/18/1967,PGRO,0,30,18.5,18.85360359,24.25
01/19/1967,PGRO,5.2,27.3,17,20.07928781,22.15
01/20/1967,PGRO,0,24.6,18.2,12.62296426,21.4
01/21/1967,PGRO,6.8,28.6,19,18.80704688,23.8
01/22/1967,PGRO,0,21.5,18,14.08112338,19.75
01/23/1967,PGRO,11.4,21,16,10.10139849,18.5
01/24/1967,PGRO,2.2,20,17,12.06757478,18.5
01/25/1967,PGRO,59.1,26.1,18,8.833523444,22.05
01/26/1967,PGRO,9.7,29,19.8,13.76608597,24.4
01/27/1967,PGRO,5,28.3,17.3,8.802315196,22.8
01/28/1967,PGRO,0,28,14,17.43540734,21
01/29/1967,PGRO,0,28,14,21.3650698,21
01/30/1967,PGRO,0,27.9,17.9,18.62464848,22.9
01/31/1967,PGRO,0,24,18.2,8.980400213,21.1
02/01/1967,PGRO,2.4,25.1,18.7,8.715298336,21.9
02/02/1967,PGRO,18.6,28.8,18.9,8.696331837,23.85
02/03/1967,PGRO,2,26,18,8.676838969,22
02/04/1967,PGRO,0,22,16.2,14.1896136,19.1
02/05/1967,PGRO,0,24.1,16.4,18.46374669,20.25
02/06/1967,PGRO,0,30,19.2,13.15621614,24.6
02/07/1967,PGRO,0,31.3,18.8,14.11111726,25.05
02/08/1967,PGRO,0,28.7,19,19.22789008,23.85
02/09/1967,PGRO,17.1,27,18.2,8.548733919,22.6
02/10/1967,PGRO,22.2,26,19.1,8.525514033,22.55
02/11/1967,PGRO,0,28.6,18.9,19.48906774,23.75
02/12/1967,PGRO,0,28.8,19.1,12.86707526,23.95
02/13/1967,PGRO,21.6,29.4,18,8.452640244,23.7
02/14/1967,PGRO,0,29.1,19,13.65692262,24.05
02/15/1967,PGRO,0,29.1,17.1,10.22318006,23.1
02/16/1967,PGRO,0,27.6,19.1,15.0453671,23.35
02/17/1967,PGRO,24,25,19,16.82504808,22
02/18/1967,PGRO,0,24,17.1,21.01654671,20.55
02/19/1967,PGRO,28.2,22.9,17.8,8.292487036,20.35
02/20/1967,PGRO,5.2,22,17.4,8.263945279,19.7
02/21/1967,PGRO,46.6,26.6,15,8.234881679,20.8
02/22/1967,PGRO,0,27.3,18.8,18.41403254,23.05
02/23/1967,PGRO,10.1,28.8,18.8,13.56991717,23.8
02/24/1967,PGRO,0,29.3,18,10.53770212,23.65
02/25/1967,PGRO,0,31.8,18.7,12.2932216,25.25
02/26/1967,PGRO,0,25.6,19.8,19.40395751,22.7
02/27/1967,PGRO,0,27.1,17.5,19.46718551,22.3
02/28/1967,PGRO,0,29.6,19,15.73110037,24.3
03/01/1967,PGRO,1,30,17.3,10.35233502,23.65
03/02/1967,PGRO,28.4,26,18,7.950497373,22
03/03/1967,PGRO,3.4,25.6,19,7.916460765,22.3
03/04/1967,PGRO,5.8,24.1,20,10.23362569,22.05
03/05/1967,PGRO,15.7,23,19.2,18.9897707,21.1
03/06/1967,PGRO,48.7,23.6,17.1,7.811598493,20.35
03/07/1967,PGRO,3.3,26.9,16.7,13.61021043,21.8
03/08/1967,PGRO,9.6,26.8,17.4,17.28239485,22.1
03/09/1967,PGRO,5.7,29.1,18,18.38011478,23.55
03/10/1967,PGRO,2.3,30.5,16.8,12.873614,23.65
03/11/1967,PGRO,3.5,29,19.8,13.62892204,24.4
03/12/1967,PGRO,18.7,26.8,19.7,14.49383934,23.25
03/13/1967,PGRO,21.9,28.4,19.8,9.846250699,24.1
03/14/1967,PGRO,24.2,22.6,16,7.513337307,19.3
03/15/1967,PGRO,0,26,16,17.73440987,21
03/16/1967,PGRO,0,22.2,16,18.23030366,19.1
03/17/1967,PGRO,0,21,14.2,17.81547116,17.6
03/18/1967,PGRO,0,23,16.1,16.38604084,19.55
03/19/1967,PGRO,6.7,25.8,16.8,7.314994882,21.3
03/20/1967,PGRO,0,25,17,9.740796836,21
03/21/1967,PGRO,0,28.9,17,17.51108933,22.95
03/22/1967,PGRO,0,28.1,13.9,8.862037072,21
03/23/1967,PGRO,0,25.8,18.3,9.369045936,22.05
03/24/1967,PGRO,0,30.9,18.4,16.50099959,24.65
03/25/1967,PGRO,0,27.9,18.4,17.63438324,23.15
03/26/1967,PGRO,0,27.8,18,13.05611389,22.9
03/27/1967,PGRO,10.1,26.9,17.5,6.98323081,22.2
03/28/1967,PGRO,9,24.3,19,7.375968268,21.65
03/29/1967,PGRO,2,28.8,17.4,7.440001526,23.1
03/30/1967,PGRO,0,30.2,14.8,9.013693641,22.5
03/31/1967,PGRO,7.2,31,18.8,10.03655304,24.9
04/01/1967,PGRO,0,29,19.1,17.14984544,24.05
04/02/1967,PGRO,0,31,17.8,9.603807351,24.4
04/03/1967,PGRO,5.2,29.8,18.4,13.58014898,24.1
04/04/1967,PGRO,0,27.8,17.8,15.9367476,22.8
04/05/1967,PGRO,0,25.6,13.2,16.27344533,19.4
04/06/1967,PGRO,0,26.6,13,15.55905393,19.8
04/07/1967,PGRO,0,26.6,15.1,13.28646658,20.85
04/08/1967,PGRO,0,28,12.6,14.97665427,20.3
04/09/1967,PGRO,0,27,14,15.4111024,20.5
04/10/1967,PGRO,0,27,17,15.32659956,22
04/11/1967,PGRO,0,29.7,12.9,15.54903942,21.3
04/12/1967,PGRO,0,29.8,12.7,14.64810333,21.25
04/13/1967,PGRO,0,30,13.7,12.3355292,21.85
04/14/1967,PGRO,0,29.7,14,13.97923792,21.85
04/15/1967,PGRO,0,28,14,13.99999191,21
04/16/1967,PGRO,0,24,16.7,7.124416722,20.35
04/17/1967,PGRO,0,24,12.9,11.65218062,18.45
04/18/1967,PGRO,0,27.6,11.7,14.25533541,19.65
04/19/1967,PGRO,0,25.9,11.9,14.37050363,18.9
04/20/1967,PGRO,0,25.2,16.2,13.79798961,20.7
04/21/1967,PGRO,0,26,13,15.18112073,19.5
04/22/1967,PGRO,0,25,7.7,14.60930966,16.35
04/23/1967,PGRO,0,25,7,11.14566242,16
04/24/1967,PGRO,0,18.6,13.1,12.3282177,15.85
04/25/1967,PGRO,0,23.1,11,13.88133739,17.05
04/26/1967,PGRO,0,21.2,13,12.84998,17.1
04/27/1967,PGRO,0,22,13,12.30196314,17.5
04/28/1967,PGRO,0,23.6,15,12.9839035,19.3
04/29/1967,PGRO,0,22.4,10.6,13.0965579,16.5
04/30/1967,PGRO,0,24.7,11.1,14.42071591,17.9
05/01/1967,PGRO,0,24,14,13.13273573,19
05/02/1967,PGRO,0,24.4,7.1,13.98191597,15.75
05/03/1967,PGRO,0,24.6,8,14.1794354,16.3
05/04/1967,PGRO,0,25,5.3,13.82628562,15.15
05/05/1967,PGRO,0,26,3.7,9.015871763,14.85
05/06/1967,PGRO,0,25,8,13.49308427,16.5
05/07/1967,PGRO,0,23,8,11.61598866,15.5
05/08/1967,PGRO,0,23.2,12.8,13.5262258,18
05/09/1967,PGRO,0,23,8.1,10.59535187,15.55
05/10/1967,PGRO,0,26.6,13.1,12.84892983,19.85
05/11/1967,PGRO,0,26,6.6,8.178981016,16.3
05/12/1967,PGRO,0,26.2,10,12.80258271,18.1
05/13/1967,PGRO,0,27.6,8.8,12.9998049,18.2
05/14/1967,PGRO,0,28.9,13.8,12.75930914,21.35
05/15/1967,PGRO,0,26,12,10.26127656,19
05/16/1967,PGRO,0,24.9,13.2,11.68072115,19.05
05/17/1967,PGRO,0,22.4,10.1,12.31303243,16.25
05/18/1967,PGRO,0,24.2,15,9.679162003,19.6
05/19/1967,PGRO,0,26.4,17,9.204785583,21.7
05/20/1967,PGRO,6.3,24,15.4,7.628188047,19.7
05/21/1967,PGRO,0,22.7,15.2,8.69363793,18.95
05/22/1967,PGRO,15.9,23.6,13,6.710481443,18.3
05/23/1967,PGRO,0,27.2,12.2,11.55966252,19.7
05/24/1967,PGRO,0,26.2,13.4,12.34922076,19.8
05/25/1967,PGRO,0,28,13.8,12.2987658,20.9
05/26/1967,PGRO,0,28.9,10,12.41637466,19.45
05/27/1967,PGRO,0,26.5,9.2,12.20256447,17.85
05/28/1967,PGRO,0,27,9.8,11.8260874,18.4
05/29/1967,PGRO,0,27,11,10.21690442,19
05/30/1967,PGRO,0,27.8,12.6,12.23472299,20.2
05/31/1967,PGRO,0,24,14.7,12.19348299,19.35
06/01/1967,PGRO,0,26.2,14,11.99056052,20.1
06/02/1967,PGRO,0,27,10.6,4.620800017,18.8
06/03/1967,PGRO,18.3,18,13.8,4.604475738,15.9
06/04/1967,PGRO,11.3,20,7.8,9.046853277,13.9
06/05/1967,PGRO,20,17.1,13.9,7.000034435,15.5
06/06/1967,PGRO,66.2,15,6.7,6.173912477,10.85
06/07/1967,PGRO,0,18.2,0.8,11.39011822,9.5
06/08/1967,PGRO,0,14,0,11.76586095,7
06/09/1967,PGRO,0,21,-4,10.93899714,8.5
06/10/1967,PGRO,5.3,13,-0.1,5.714000473,6.45
06/11/1967,PGRO,0,18.9,7,4.50356337,12.95
06/12/1967,PGRO,0,21.9,9,9.841521972,15.45
06/13/1967,PGRO,47,15.8,11.1,7.435490448,13.45
06/14/1967,PGRO,1.9,11.1,9,11.64361937,10.05
06/15/1967,PGRO,10.4,17.4,10,6.699767481,13.7
06/16/1967,PGRO,0,26.1,13.8,11.29994012,19.95
06/17/1967,PGRO,0,26.1,8.8,11.60756453,17.45
06/18/1967,PGRO,0,27.1,7.7,11.99594675,17.4
06/19/1967,PGRO,0,28,5.9,11.27575939,16.95
06/20/1967,PGRO,0,27,8,11.19211379,17.5
06/21/1967,PGRO,0,28,9,11.34807815,18.5
06/22/1967,PGRO,0,26,9.1,11.58509128,17.55
06/23/1967,PGRO,0,25.4,8,10.39756801,16.7
06/24/1967,PGRO,0,25.4,13.8,11.35151582,19.6
06/25/1967,PGRO,0,25.1,7.1,11.99069861,16.1
06/26/1967,PGRO,0,24.1,9.8,11.4423876,16.95
06/27/1967,PGRO,0,21.7,9.6,11.76850788,15.65
06/28/1967,PGRO,0,24.2,12.2,8.045228559,18.2
06/29/1967,PGRO,0,26,13,8.451931046,19.5
06/30/1967,PGRO,4,17.4,13.9,6.472691929,15.65
07/01/1967,PGRO,3.4,20.5,8,6.482579199,14.25
07/02/1967,PGRO,0,23,0.9,11.28208633,11.95
07/03/1967,PGRO,0,20,4.8,11.70094041,12.4
07/04/1967,PGRO,0,24.2,9,11.32229886,16.6
07/05/1967,PGRO,0,20.6,9.5,11.50543886,15.05
07/06/1967,PGRO,0,19.2,11.6,9.762619009,15.4
07/07/1967,PGRO,0,24.6,13.9,10.18815968,19.25
07/08/1967,PGRO,0,25.1,8.1,11.82712315,16.6
07/09/1967,PGRO,0,25.8,10.4,9.836144705,18.1
07/10/1967,PGRO,13.2,19.1,13.5,4.595081321,16.3
07/11/1967,PGRO,0,14,10,4.610852581,12
07/12/1967,PGRO,5.8,12.2,9.4,4.627423678,10.8
07/13/1967,PGRO,47,17,11.8,11.58878538,14.4
07/14/1967,PGRO,5.2,18.5,11.8,8.349658637,15.15
07/15/1967,PGRO,0,21,6.9,10.84460813,13.95
07/16/1967,PGRO,0,21.9,9.5,11.62503507,15.7
07/17/1967,PGRO,0,21.9,14.5,11.3367543,18.2
07/18/1967,PGRO,0,19.1,12.4,12.20921132,15.75
07/19/1967,PGRO,0,24.6,13,11.09110422,18.8
07/20/1967,PGRO,0,25.1,10,10.8016898,17.55
07/21/1967,PGRO,2,21.9,12.9,7.745152643,17.4
07/22/1967,PGRO,0,19,11,12.1547419,15
07/23/1967,PGRO,0,16.9,-1.9,10.77146815,7.5
07/24/1967,PGRO,0,24,6.5,10.14152637,15.25
07/25/1967,PGRO,0,28.1,10.8,12.57108391,19.45
07/26/1967,PGRO,0,29.8,13,12.62854843,21.4
07/27/1967,PGRO,0,28.1,10.7,12.94472568,19.4
07/28/1967,PGRO,0,28.9,9.8,13.00594169,19.35
07/29/1967,PGRO,0,28.1,8.9,11.77097003,18.5
07/30/1967,PGRO,0,23,10,12.00300495,16.5
07/31/1967,PGRO,0,26.7,8.8,12.49943118,17.75
08/01/1967,PGRO,0,26.4,7.9,12.65030966,17.15
08/02/1967,PGRO,0,26.6,5.8,10.42668626,16.2
08/03/1967,PGRO,0,25.8,10,5.177701461,17.9
08/04/1967,PGRO,0,16.6,8.6,12.93676964,12.6
08/05/1967,PGRO,0,16.9,9,12.3806768,12.95
08/06/1967,PGRO,0,19,11,13.07464576,15
08/07/1967,PGRO,0,21.6,13.1,12.96498428,17.35
08/08/1967,PGRO,0,25,13,13.03551986,19
08/09/1967,PGRO,0,26.6,8.8,13.19785416,17.7
08/10/1967,PGRO,0,26.3,14.7,11.07874627,20.5
08/11/1967,PGRO,0,26.6,14,8.388984357,20.3
08/12/1967,PGRO,4.2,17,14.2,5.48913608,15.6
08/13/1967,PGRO,0,16,14,11.2701711,15
08/14/1967,PGRO,14.2,24,9.1,9.473443024,16.55
08/15/1967,PGRO,0,21.2,9,13.27190133,15.1
08/16/1967,PGRO,0,28,10.1,13.1592879,19.05
08/17/1967,PGRO,0,25.8,10.1,13.51771186,17.95
08/18/1967,PGRO,0,27.8,10.2,12.07613242,19
08/19/1967,PGRO,0,25.1,12.4,14.05372225,18.75
08/20/1967,PGRO,0,23.7,9.4,13.6544118,16.55
08/21/1967,PGRO,0,19.7,11,14.98429914,15.35
08/22/1967,PGRO,13.4,26.4,13.6,7.811368018,20
08/23/1967,PGRO,0,23.6,13.6,10.97261772,18.6
08/24/1967,PGRO,0,22.8,13.6,12.79629528,18.2
08/25/1967,PGRO,0,23,13.9,9.924986172,18.45
08/26/1967,PGRO,0,20.4,13.6,6.43393312,17
08/27/1967,PGRO,0,21.9,10.9,7.071839047,16.4
08/28/1967,PGRO,0,25.4,14.2,12.49530776,19.8
08/29/1967,PGRO,0,22.7,14.3,10.56612003,18.5
08/30/1967,PGRO,0,29.4,11.4,15.05131686,20.4
08/31/1967,PGRO,0,30.4,11,14.83154622,20.7
09/01/1967,PGRO,0,28.4,16.4,12.78288634,22.4
09/02/1967,PGRO,0,25.3,15.9,14.48555934,20.6
09/03/1967,PGRO,0,26.8,15,16.10068418,20.9
09/04/1967,PGRO,0,23,13.4,10.22209242,18.2
09/05/1967,PGRO,7.6,28.7,14.5,8.52537624,21.6
09/06/1967,PGRO,0,28.9,14.6,12.41612594,21.75
09/07/1967,PGRO,0,23,17,9.983335119,20
09/08/1967,PGRO,10.4,26.8,16.7,8.156656848,21.75
09/09/1967,PGRO,17.6,24.7,11.8,6.629011315,18.25
09/10/1967,PGRO,0,22.5,11.8,10.89406341,17.15
09/11/1967,PGRO,0,19.7,13.2,14.55850093,16.45
09/12/1967,PGRO,7.8,26,13.4,6.755901265,19.7
09/13/1967,PGRO,20.2,20.3,9.8,6.798036582,15.05
09/14/1967,PGRO,0,21.2,5.4,10.0597004,13.3
