model,init_month,year,Tmean_Aug_1,Tmean_Aug_2,Tmean_Aug_3,Tmean_Aug_4,Tmean_Oct_1,Tmean_Oct_2,Tmean_Oct_3,Tmean_Oct_4,Tmean_Sep_1,Tmean_Sep_2,Tmean_Sep_3,Tmean_Sep_4,Rain_Aug_1,Rain_Aug_2,Rain_Aug_3,Rain_Aug_4,Rain_Oct_1,Rain_Oct_2,Rain_Oct_3,Rain_Oct_4,Rain_Sep_1,Rain_Sep_2,Rain_Sep_3,Rain_Sep_4,yield
ECMWF,9,2001,17.53548387096774,21.109147384193548,19.804676149354837,17.4741935483871,19.48977521949323,23.734807524642363,22.40782917323005,19.514412102354612,17.77696814383682,22.36119455287754,20.726941530951436,18.540042974473675,146.1,77.9,68.5,77.4,164.06921365672,134.29931628892,150.0567627052,137.34252939496,243.14284637536,68.21044938644,87.47009290756,99.284362661512,2737.7903349135954
ECMWF,9,2002,15.87258064516129,22.148387096774194,19.769354838709678,17.281973548387096,19.21673038448061,23.94232264911641,22.48422233021462,19.642020295476634,15.035967062287062,20.30041920945967,18.410974263037428,15.900413742249524,233.8,85.19999999999999,104.0,99.3,214.20593242272,130.42846687776,162.84606931844,136.91406223848,124.317474326088,88.25256354066,95.7177733836,98.24981682142,2194.415589353612
ECMWF,9,2003,13.30967741935484,17.925806451612903,15.264516129032257,14.470632741935484,18.756853554382435,23.821123472314163,22.252618699892047,19.080288334085328,15.870382910573055,21.900856170503143,20.023361458764963,16.682185641731653,57.5,47.8,39.0,14.999999999999998,189.73449699108,128.50219688212,146.41967785528,127.61535629296,144.218139677012,50.59234618258,80.70739744876,88.9129640282,3097.055387179876
ECMWF,9,2004,15.069354838709677,20.170945161290323,18.12741935483871,16.171545645161288,18.905067333187485,23.684725938625526,22.33269171461855,19.395688957350405,16.59609381453827,22.598442211034545,21.214040849306016,17.747080081470777,53.0,0.2,2.9,16.7,189.53674283192,161.45996070840002,187.11364708488,154.65454106688,173.65203870176,56.78833011046,74.72900395444,86.59851097570001,2692.237029193768
ECMWF,9,2005,16.017741935483873,20.809677419354838,18.708064516129035,17.596045967741937,18.7927489850865,23.728321774446016,22.258479413973387,19.41064674409374,14.869314706586579,21.4253112115756,19.22833465244612,16.897521078048555,135.4,37.300000000000004,35.5,100.1,234.88708494464,173.13781717404,202.793578615,182.30834982016,193.342602601384,92.553777978412,150.38738434426,201.583892860732,2531.334442595674
ECMWF,9,2006,14.714516129032257,21.06935483870968,18.62258064516129,16.351251612903226,18.655731260273036,23.466956955680217,22.20941830112626,19.11763879332236,15.417278196203974,20.781295298010388,19.051847868156266,16.41091963962151,132.20000000000002,17.0,40.0,59.5,213.75610337044,162.89978055208,183.95507837844,144.19799808576,158.255444409416,103.517523221012,137.872223240876,169.15730612722,2066.5271253220185
ECMWF,9,2007,13.993548387096775,20.65,18.60483870967742,15.270287903225805,18.72705641928005,23.791808352258055,22.30837644553019,19.1063476742368,17.54829296951605,23.961434566474153,21.98495500692922,18.492623596802172,128.7,12.799999999999999,14.8,22.7,186.4892570256,141.13525395296,174.7009277248,151.59545896096,137.26431877838,35.45166010704,51.490173317852,73.63037092356,2669.7547528517107
ECMWF,9,2008,15.546774193548387,20.46451612903226,18.387329032258066,16.82251129032258,18.58907760065451,23.041354983422167,21.71916939450635,18.940623106377053,15.383336803537304,21.43589627926642,19.561974727421976,17.28616396813165,162.5,187.0,285.2,183.1,189.636840798,169.38598635804,187.37487789188,156.14135739428,203.0755609803,121.8444827059,149.08233613644,138.014831239332,2952.8802569200184
ECMWF,9,2009,15.733870967741936,19.30483870967742,18.072580645161292,16.62458080645161,19.733264032665748,23.459478750462832,22.299405670551227,19.622320809619698,17.02636516055952,21.57629201112149,20.365900897760127,18.21796085083503,268.8,90.60000000000001,88.1,99.6,197.11242636612,145.91125479532,173.87451160936,143.31115691996,301.0186765435,122.35076913035999,197.14019799704,158.30871589086,2422.380064704976
ECMWF,9,2010,14.27258064516129,19.751612903225805,18.682258064516127,15.424524838709678,18.19085021286771,23.541802859438985,22.00916863390046,18.9064284566267,15.885611543838756,22.792496773575603,21.034003006542736,17.62774756970266,316.0,30.6,8.1,35.3,164.63256849648,172.39624063732,194.88952654388,164.32800320108,146.8716429325,51.72729503536,79.58221406036,86.13006584236,3131.9193749028145
ECMWF,9,2011,14.269354838709678,20.11774193548387,17.58225806451613,15.305081935483871,17.912420623100523,22.419433696100974,21.054963045277734,18.053474473277475,15.380154000797214,21.626226336251932,19.394006018552407,16.122921606297833,254.4,46.900000000000006,167.0,392.40000000000003,147.0819091786,187.95288085576001,202.67333958024,163.64990246848,123.70391863260001,60.67626949356,89.33349628914,99.07958989218,2914.5221732976884
ECMWF,9,2012,17.31451612903226,21.64516129032258,21.583870967741937,17.674716935483872,19.391647106623665,23.938739623394106,22.581878631953757,19.694190519858118,18.3541510595431,23.54814821730507,22.394705348384285,18.715534250508462,28.1,1.2,4.1,5.6,219.9462900464,170.30944850052,219.18212907032,153.46679672407998,149.80499268639198,40.80993647008,60.56701650514,81.98638925224,2490.2573705179284
ECMWF,9,2013,13.053225806451612,19.42096774193548,16.9,14.753154677419355,19.07994114566434,23.975516215427763,22.72569173635768,19.726531068104965,16.97640477554889,22.28038852062874,20.90033686573115,17.653819409099768,364.3,0.0,10.4,30.799999999999997,224.11743167832,136.41662591036,165.63903813555999,140.77941891284001,168.609423740504,66.122436142232,95.960083106632,80.16815196288,2901.783136429843
ECMWF,9,2014,15.69516129032258,21.14516129032258,19.31451612903226,16.438709677419357,19.018554306388047,24.04048310889201,22.423227603173945,19.299783601339186,17.590645132866772,22.57459062819397,21.157600251992015,18.300675516962574,126.1,31.0,30.0,95.0,207.02148440344,134.80896005644001,183.52722146592,138.88549761284,228.14397585616,85.89492186280799,102.207556425092,94.55249020468,2270.069098995223
ECMWF,9,2015,18.646774193548385,21.651612903225807,21.48225806451613,17.391935483870967,19.54279454761666,24.11282513203366,22.738785987297362,19.88192234299415,15.744055889485132,21.465527397904104,20.01984695181038,17.026300690869814,55.0,35.0,42.4,34.6,227.22717315536,196.76635737716,232.89855943784,180.9338380626,208.966369386484,131.09313981544,163.68316634712,162.91168199604,2203.187279448832
ECMWF,9,2016,14.635483870967741,20.280645161290323,18.133870967741935,14.746774193548388,19.175201032031804,24.02551326398317,22.671079268082778,19.442025985238192,15.560476365715083,20.6043550773727,19.02115550694854,16.719582468885267,190.2,123.0,199.7,161.8,187.33825689312,127.82348622116,159.086304056,121.66381838788,148.81907965172002,89.57244857176,107.80181884116,121.91345193715999,3149.0
ECMWF,10,1993,15.21774193548387,19.224370806451613,17.81935483870968,15.01774193548387,18.914577388003504,23.183225717621536,21.89271074726094,19.379581997524397,14.96,20.4642145,19.271666666666665,16.01,15.2,8.8,2.2,31.4,207.21990958934,187.71781017172,262.11566216602,172.67109385874,136.5,235.3,197.5,307.5,2687.363636363636
ECMWF,10,1994,15.691935483870967,20.135483870967743,19.10967741935484,16.08225806451613,18.40077871037549,24.050760298992394,22.095062996263334,19.151034948815347,17.461666666666666,23.259999999999998,22.09,18.76833333333333,46.0,0.0,1.0,8.6,196.088903725444,148.28701785984,184.79992656804,153.70102523254,161.7,31.6,21.4,17.7,2737.7643253234755
ECMWF,10,1995,16.532258064516128,22.29032258064516,20.432258064516127,18.919354838709676,19.18482185787782,23.713546993218518,22.208550848109684,19.591245582940125,16.321666666666665,21.033333333333335,19.69,16.99833333333333,76.1,19.8,9.7,29.4,200.91073034994,132.326354632072,171.7062377241,133.2241823343,135.4,210.1,149.9,200.0,2641.626503047273
ECMWF,10,1996,16.35322580645161,20.43548387096774,19.124193548387098,15.888709677419355,18.865170470721516,22.819619606743377,21.65251030395369,18.81457697537029,14.921666666666665,20.421510333333334,18.546666666666667,15.906666666666666,213.9,26.4,45.5,80.30000000000001,165.08453377416,137.480926289172,188.01376334768,129.11468516292,119.3,178.1,161.5,182.0,2930.5712898527267
ECMWF,10,1997,16.0,20.26774193548387,18.312903225806455,16.904838709677417,18.1566914905713,22.64917354300724,21.600894052838463,18.680006050625053,16.773333333333333,22.566666666666666,20.765,18.259999999999998,257.5,41.4,45.8,83.7,299.188751263072,275.922918487496,303.190380643368,208.2577882725,152.0,68.4,237.1,203.8,2610.938645418327
ECMWF,10,1998,14.980645161290322,20.374193548387098,18.44193548387097,16.633870967741935,18.37211996781132,22.545823651089396,21.404829526347037,18.331024591019567,14.876666666666667,20.353797999999998,19.151666666666664,16.788333333333334,257.4,118.60000000000001,160.4,212.7,147.16339146896001,211.297606933032,244.668823357212,195.76442801948,204.2,339.1,382.4,330.2,2531.6530114797924
ECMWF,10,1999,14.958064516129031,19.995403709677422,18.700000000000003,15.751612903225807,17.743827685893024,23.89389151264212,22.66586925946924,18.487412277230668,16.863333333333333,22.169985,21.228333333333335,17.668333333333333,19.4,0.0,0.0,3.0,236.148589551688,86.77291886314,92.810669072612,122.56347649638,149.5,69.39999999999999,72.3,118.2,2881.8055512362
ECMWF,10,2000,14.751612903225807,19.637449677419355,18.54032258064516,15.459677419354838,18.84050159936577,23.84800292170605,22.052990651569857,19.109376283571716,15.713333333333333,20.686672666666666,19.613333333333333,16.336666666666666,83.8,93.3,208.9,110.4,243.48437524782,95.288085849228,127.695007263032,122.04002680969201,169.0,171.0,252.6,249.9,2340.684178092744
ECMWF,10,2001,17.53548387096774,21.109147384193548,19.804676149354837,17.4741935483871,18.83146847645286,22.556808734753606,21.341644028809146,18.69581388526288,16.07,20.862232991666666,19.66269270866667,17.251666666666665,146.1,77.9,68.5,77.4,302.6061032632,163.22326672954,160.12161258982002,210.12069720838,240.0,33.8,39.0,107.0,2737.7903349135954
ECMWF,10,2002,15.87258064516129,22.148387096774194,19.769354838709678,17.281973548387096,20.237596491535342,25.473271688230056,23.801412003247915,20.525101175089606,14.541666666666666,21.288333333333334,18.63,15.8973125,233.8,85.19999999999999,104.0,99.3,259.99400609182,103.29248046471601,192.896569403432,206.21795638922,253.6,80.6,151.6,176.8,2194.415589353612
ECMWF,10,2003,13.30967741935484,17.925806451612903,15.264516129032257,14.470632741935484,19.201612578895062,24.24031043596565,22.843924494964874,19.279366642962746,16.705,21.153333333333332,19.545,17.595572166666667,57.5,47.8,39.0,14.999999999999998,176.2286379563,117.2747802495,140.28869598764,140.83923350394,64.0,62.0,109.6,136.5,3097.055387179876
ECMWF,10,2004,15.069354838709677,20.170945161290323,18.12741935483871,16.171545645161288,18.2234212408729,23.11015013073107,21.728996776500413,18.828736738817604,17.94,24.18,22.273333333333333,18.783163166666668,53.0,0.2,2.9,16.7,137.477722089944,144.159924953992,164.358673437632,132.007140974632,234.3,29.8,67.2,81.4,2692.237029193768
ECMWF,10,2005,16.017741935483873,20.809677419354838,18.708064516129035,17.596045967741937,19.163330960358945,24.113307785125503,22.544650074752237,19.879151870254972,13.113333333333333,20.008333333333333,17.315,15.364715333333333,135.4,37.300000000000004,35.5,100.1,213.10745207944,141.090435713788,194.251342791644,177.02604977968,152.7,123.8,146.1,261.6,2531.334442595674
ECMWF,10,2006,14.714516129032257,21.06935483870968,18.62258064516129,16.351251612903226,19.05931235953009,23.524698295123233,22.061218183339296,19.26673145125664,15.543333333333333,20.153333333333332,18.540219999999998,16.481798666666666,132.20000000000002,17.0,40.0,59.5,198.83392313070001,178.07009289516,213.12194862968,168.30200222226,112.8,144.2,174.6,237.7,2066.5271253220185
ECMWF,10,2007,13.993548387096775,20.65,18.60483870967742,15.270287903225805,19.682548986614925,24.264149772144453,22.79139656512458,19.31044777878051,18.476666666666667,24.233333333333334,22.063333333333333,18.966799833333333,128.7,12.799999999999999,14.8,22.7,163.14422588024001,107.88848875876,131.92077642586,124.00695811646,268.6,2.0,23.0,46.0,2669.7547528517107
ECMWF,10,2008,15.546774193548387,20.46451612903226,18.387329032258066,16.82251129032258,18.972588003886784,23.8825601061118,22.386077631896505,19.44198358353642,14.163333333333332,20.470000000000002,17.802543333333332,15.773983666666668,162.5,187.0,285.2,183.1,221.092333959304,173.26461772898,234.86953711311202,200.309143037172,97.5,86.7,73.3,53.0,2952.8802569200184
ECMWF,10,2009,15.733870967741936,19.30483870967742,18.072580645161292,16.62458080645161,18.909078256521997,23.545657802706817,22.345752000347847,19.68005311208549,15.351666666666667,22.415000000000003,20.671666666666667,17.0033715,268.8,90.60000000000001,88.1,99.6,251.687402392752,172.214050467752,240.82092319262,187.66479465638,489.7,237.9,197.5,269.1,2422.380064704976
ECMWF,10,2010,14.27258064516129,19.751612903225805,18.682258064516127,15.424524838709678,17.685785881162808,22.304039747022966,20.98889513996782,18.177931273642745,16.493333333333332,22.19333333333333,20.886666666666667,17.444359666666667,316.0,30.6,8.1,35.3,113.55102544598,162.97882060858,179.58926969514,139.39697267672,240.0,116.60000000000001,87.1,59.5,3131.9193749028145
ECMWF,10,2011,14.269354838709678,20.11774193548387,17.58225806451613,15.305081935483871,17.491462857920897,23.28775576254394,21.606317267960396,18.238189892170546,16.131666666666668,22.125,19.438333333333333,16.299109333333334,254.4,46.900000000000006,167.0,392.40000000000003,154.64505639049202,126.187896911704,148.068084931364,126.85302744351199,47.300000000000004,6.4,43.5,62.300000000000004,2914.5221732976884
ECMWF,10,2012,17.31451612903226,21.64516129032258,21.583870967741937,17.674716935483872,20.280246899236737,24.329999398030527,23.574728682329486,20.490859477852126,17.388333333333332,23.186666666666667,23.203333333333333,17.169104666666666,28.1,1.2,4.1,5.6,284.69611785756,109.906005701548,148.31527695668,136.878051812304,142.3,72.4,32.300000000000004,71.30000000000001,2490.2573705179284
ECMWF,10,2013,13.053225806451612,19.42096774193548,16.9,14.753154677419355,18.111413753534165,22.09310547860421,21.06779342861008,18.29995416955823,15.898333333333333,21.875,19.956666666666667,16.648221666666664,364.3,0.0,10.4,30.799999999999997,128.237652624024,191.755358971632,215.65053116969202,135.983203319464,183.99999999999997,101.19999999999999,112.9,180.7,2901.783136429843
ECMWF,10,2014,15.69516129032258,21.14516129032258,19.31451612903226,16.438709677419357,19.57363758806595,24.737005397690304,23.11329391483186,19.68464043202214,17.801666666666666,22.42,21.216666666666665,18.209999999999997,126.1,31.0,30.0,95.0,240.3010496124,87.546093767932,125.19479982762,139.91173065538,261.2,180.4,240.7,167.0,2270.069098995223
ECMWF,10,2015,18.646774193548385,21.651612903225807,21.48225806451613,17.391935483870967,18.919411554224755,24.157048918524577,22.80060491180873,19.951259298701775,17.223333333333336,23.32,22.708333333333332,20.775,55.0,35.0,42.4,34.6,289.37591568524,191.94156523112,237.30017770711999,195.17669719968,200.4,269.0,267.9,131.20000000000002,2203.187279448832
